quote_id,novel,has_gold,gold_rank,quote_type
PrideAndPrejudice_163,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_164,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_165,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_166,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_167,PrideAndPrejudice,True,3,Explicit
PrideAndPrejudice_168,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_169,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_17,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_170,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_171,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_172,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_173,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_174,PrideAndPrejudice,True,5,Explicit
PrideAndPrejudice_175,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_176,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_177,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_178,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_179,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_18,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_180,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_181,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_182,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_183,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_184,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_185,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_186,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_187,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_188,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_189,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_19,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_190,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_191,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_192,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_193,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_194,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_195,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_196,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_197,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_198,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_199,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_2,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_20,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_200,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_201,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_202,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_203,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_204,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_205,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_206,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_207,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_208,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_209,PrideAndPrejudice,True,3,Explicit
PrideAndPrejudice_21,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_210,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_211,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_212,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_213,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_214,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_215,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_216,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_217,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_218,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_219,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_22,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_220,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_221,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_222,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_223,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_224,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_225,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_226,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_227,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_228,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_229,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_23,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_230,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_231,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_232,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_233,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_234,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_235,PrideAndPrejudice,True,3,Explicit
PrideAndPrejudice_236,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_237,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_238,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_239,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_24,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_240,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_241,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_242,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_243,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_244,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_245,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_246,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_247,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_248,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_249,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_25,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_250,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_251,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_252,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_253,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_254,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_255,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_256,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_257,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_258,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_259,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_26,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_260,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_261,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_262,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_263,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_264,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_265,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_266,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_267,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_268,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_269,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_27,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_270,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_271,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_272,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_273,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_274,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_275,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_276,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_277,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_278,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_279,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_28,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_280,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_281,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_282,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_283,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_284,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_285,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_286,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_287,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_288,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_289,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_29,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_290,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_291,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_292,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_293,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_294,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_295,PrideAndPrejudice,True,4,Anaphoric
PrideAndPrejudice_296,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_297,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_298,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_299,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_3,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_30,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_300,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_301,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_302,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_303,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_304,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_305,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_306,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_307,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_308,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_309,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_31,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_310,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_311,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_312,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_313,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_314,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_315,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_316,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_317,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_318,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_319,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_32,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_320,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_321,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_322,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_323,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_324,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_325,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_326,PrideAndPrejudice,True,5,Anaphoric
PrideAndPrejudice_327,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_328,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_329,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_33,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_330,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_331,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_332,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_333,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_334,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_335,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_336,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_337,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_338,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_339,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_34,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_340,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_341,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_342,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_343,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_344,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_345,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_346,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_347,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_348,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_349,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_35,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_350,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_351,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_352,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_353,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_354,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_355,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_356,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_357,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_358,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_359,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_36,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_360,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_361,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_362,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_363,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_364,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_365,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_366,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_367,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_368,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_369,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_37,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_370,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_371,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_372,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_373,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_374,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_375,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_376,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_377,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_378,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_379,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_38,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_380,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_381,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_382,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_383,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_384,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_385,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_386,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_387,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_388,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_389,PrideAndPrejudice,True,4,Anaphoric
PrideAndPrejudice_39,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_390,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_391,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_392,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_393,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_394,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_395,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_396,PrideAndPrejudice,True,7,Anaphoric
PrideAndPrejudice_397,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_398,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_399,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_4,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_40,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_400,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_401,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_402,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_403,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_404,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_405,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_406,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_407,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_408,PrideAndPrejudice,True,4,Anaphoric
PrideAndPrejudice_409,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_41,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_410,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_411,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_412,PrideAndPrejudice,True,5,Anaphoric
PrideAndPrejudice_413,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_414,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_415,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_416,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_417,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_418,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_419,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_42,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_420,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_421,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_422,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_423,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_424,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_425,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_426,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_427,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_428,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_429,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_43,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_430,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_431,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_432,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_433,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_434,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_435,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_436,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_437,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_438,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_439,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_44,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_440,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_441,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_442,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_443,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_444,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_445,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_446,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_447,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_448,PrideAndPrejudice,True,6,Implicit
PrideAndPrejudice_449,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_45,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_450,PrideAndPrejudice,True,12,Anaphoric
PrideAndPrejudice_451,PrideAndPrejudice,True,4,Explicit
PrideAndPrejudice_452,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_453,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_454,PrideAndPrejudice,True,4,Explicit
PrideAndPrejudice_455,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_456,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_457,PrideAndPrejudice,True,3,Explicit
PrideAndPrejudice_458,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_459,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_46,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_460,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_461,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_462,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_463,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_464,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_465,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_466,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_467,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_468,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_469,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_47,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_470,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_471,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_472,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_473,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_474,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_475,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_476,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_477,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_478,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_479,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_48,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_480,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_481,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_482,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_483,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_484,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_485,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_486,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_487,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_488,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_489,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_49,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_490,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_491,PrideAndPrejudice,True,5,Anaphoric
PrideAndPrejudice_492,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_493,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_494,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_495,PrideAndPrejudice,True,13,Anaphoric
PrideAndPrejudice_496,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_497,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_498,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_499,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_5,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_50,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_500,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_501,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_502,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_503,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_504,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_505,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_506,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_507,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_508,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_509,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_51,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_510,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_511,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_512,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_513,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_514,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_515,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_516,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_517,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_518,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_519,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_52,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_520,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_521,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_522,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_523,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_524,PrideAndPrejudice,True,6,Implicit
PrideAndPrejudice_525,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_526,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_527,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_528,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_529,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_53,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_530,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_531,PrideAndPrejudice,True,5,Anaphoric
PrideAndPrejudice_532,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_533,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_534,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_535,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_536,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_537,PrideAndPrejudice,True,1,Implicit
