quote_id,quote_type,candidate,similarity_score,reason_unavailable,is_gold
AlicesAdventuresInWonderland_60,Explicit,The Mouse,0.15209943252603605,AVAILABLE,0
AlicesAdventuresInWonderland_60,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_60,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_60,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_60,Explicit,Alice,0.10465398627731692,AVAILABLE,0
AlicesAdventuresInWonderland_60,Explicit,The Dodo,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_60,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_60,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_61,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_61,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_61,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_61,Explicit,The Mouse,0.09658689105502816,AVAILABLE,0
AlicesAdventuresInWonderland_61,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_61,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_61,Explicit,Alice,0.1202530311917011,AVAILABLE,0
AlicesAdventuresInWonderland_61,Explicit,The Dodo,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_61,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_61,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_62,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_62,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_62,Explicit,The Mouse,0.09357586897882807,AVAILABLE,0
AlicesAdventuresInWonderland_62,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_62,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_62,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_62,Explicit,Alice,0.05594760558233404,AVAILABLE,0
AlicesAdventuresInWonderland_62,Explicit,The Dodo,0.059467472372329064,AVAILABLE,1
AlicesAdventuresInWonderland_62,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_62,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_63,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_63,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_63,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_63,Explicit,The Mouse,0.1296356624339013,AVAILABLE,1
AlicesAdventuresInWonderland_63,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_63,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_63,Explicit,Alice,0.14644446795946245,AVAILABLE,0
AlicesAdventuresInWonderland_63,Explicit,The Dodo,0.04817728077753345,AVAILABLE,0
AlicesAdventuresInWonderland_63,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_63,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_64,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_64,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_64,Explicit,The Mouse,0.15284422397839675,AVAILABLE,0
AlicesAdventuresInWonderland_64,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_64,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_64,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_64,Explicit,Alice,0.08594664361533687,AVAILABLE,0
AlicesAdventuresInWonderland_64,Explicit,The Dodo,0.1482810755946127,AVAILABLE,1
AlicesAdventuresInWonderland_64,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_64,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_65,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_65,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_65,Explicit,The Mouse,0.13369987797297744,AVAILABLE,0
AlicesAdventuresInWonderland_65,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_65,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_65,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_65,Explicit,Alice,0.13197778010756073,AVAILABLE,0
AlicesAdventuresInWonderland_65,Explicit,The Dodo,0.056448311278012794,AVAILABLE,1
AlicesAdventuresInWonderland_65,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_65,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_66,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_66,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_66,Explicit,The Mouse,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_66,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_66,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_66,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_66,Explicit,Alice,0.02574861944258492,AVAILABLE,1
AlicesAdventuresInWonderland_66,Explicit,The Dodo,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_66,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_66,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_67,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_67,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_67,Explicit,The Mouse,0.03005384131293205,AVAILABLE,0
AlicesAdventuresInWonderland_67,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_67,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_67,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_67,Explicit,Alice,0.12194755072231812,AVAILABLE,0
AlicesAdventuresInWonderland_67,Explicit,The Dodo,0.07381031754788867,AVAILABLE,1
AlicesAdventuresInWonderland_67,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_67,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_68,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_68,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_68,Explicit,The Mouse,0.0914815819384247,AVAILABLE,0
AlicesAdventuresInWonderland_68,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_68,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_68,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_68,Explicit,Alice,0.07763829234162851,AVAILABLE,0
AlicesAdventuresInWonderland_68,Explicit,The Dodo,0.05917136686681628,AVAILABLE,1
AlicesAdventuresInWonderland_68,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_68,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_69,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_69,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_69,Explicit,The Mouse,0.34888843069851594,AVAILABLE,0
AlicesAdventuresInWonderland_69,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_69,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_69,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_69,Explicit,Alice,0.3436183084884868,AVAILABLE,1
AlicesAdventuresInWonderland_69,Explicit,The Dodo,0.18681563387576963,AVAILABLE,0
AlicesAdventuresInWonderland_69,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_69,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_70,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_70,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_70,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_70,Explicit,The Mouse,0.0757039478191081,AVAILABLE,1
AlicesAdventuresInWonderland_70,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_70,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_70,Explicit,Alice,0.0915277822952242,AVAILABLE,0
AlicesAdventuresInWonderland_70,Explicit,The Dodo,0.04320611393789439,AVAILABLE,0
AlicesAdventuresInWonderland_70,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_70,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_71,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_71,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_71,Explicit,The Mouse,0.13278841190839125,AVAILABLE,0
AlicesAdventuresInWonderland_71,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_71,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_71,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_71,Explicit,Alice,0.18226330157206527,AVAILABLE,1
AlicesAdventuresInWonderland_71,Explicit,The Dodo,0.13031004875980548,AVAILABLE,0
AlicesAdventuresInWonderland_71,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_71,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_72,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_72,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_72,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_72,Explicit,The Mouse,0.22950480841254103,AVAILABLE,1
AlicesAdventuresInWonderland_72,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_72,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_72,Explicit,Alice,0.18243728375709764,AVAILABLE,0
AlicesAdventuresInWonderland_72,Explicit,The Dodo,0.10002224644881433,AVAILABLE,0
AlicesAdventuresInWonderland_72,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_72,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_73,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_73,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_73,Explicit,The Mouse,0.2060092591624305,AVAILABLE,0
AlicesAdventuresInWonderland_73,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_73,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_73,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_73,Explicit,Alice,0.18416972071618415,AVAILABLE,1
AlicesAdventuresInWonderland_73,Explicit,The Dodo,0.19632437937290814,AVAILABLE,0
AlicesAdventuresInWonderland_73,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_73,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_74,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_74,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_74,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_74,Explicit,The Mouse,0.017856896213435138,AVAILABLE,1
AlicesAdventuresInWonderland_74,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_74,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_74,Explicit,Alice,0.0057395296644749075,AVAILABLE,0
AlicesAdventuresInWonderland_74,Explicit,The Dodo,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_74,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_74,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_75,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_75,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_75,Explicit,The Mouse,0.08572897954383725,AVAILABLE,0
AlicesAdventuresInWonderland_75,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_75,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_75,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_75,Explicit,Alice,0.1941297984455984,AVAILABLE,1
AlicesAdventuresInWonderland_75,Explicit,The Dodo,0.10971911041564653,AVAILABLE,0
AlicesAdventuresInWonderland_75,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_75,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_76,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_76,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_76,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_76,Explicit,The Mouse,0.2112367384761971,AVAILABLE,1
AlicesAdventuresInWonderland_76,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_76,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_76,Explicit,Alice,0.18862044289303775,AVAILABLE,0
AlicesAdventuresInWonderland_76,Explicit,The Dodo,0.12604270853316152,AVAILABLE,0
AlicesAdventuresInWonderland_76,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_76,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_77,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_77,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_77,Explicit,The Mouse,0.19037137037487722,AVAILABLE,0
AlicesAdventuresInWonderland_77,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_77,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_77,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_77,Explicit,Alice,0.21091091713440507,AVAILABLE,1
AlicesAdventuresInWonderland_77,Explicit,The Dodo,0.055805257421032206,AVAILABLE,0
AlicesAdventuresInWonderland_77,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_77,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_78,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_78,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_78,Explicit,The Mouse,0.08269973609926708,AVAILABLE,0
AlicesAdventuresInWonderland_78,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_78,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_78,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_78,Explicit,Alice,0.09123672859637517,AVAILABLE,1
AlicesAdventuresInWonderland_78,Explicit,The Dodo,0.040443850263889095,AVAILABLE,0
AlicesAdventuresInWonderland_78,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_78,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_79,Explicit,An Old Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_79,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_79,Explicit,The Mouse,0.040203240259881715,AVAILABLE,0
AlicesAdventuresInWonderland_79,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_79,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_79,Explicit,Alice,0.1043498299749264,AVAILABLE,0
AlicesAdventuresInWonderland_79,Explicit,The Dodo,0.08890148899269493,AVAILABLE,0
AlicesAdventuresInWonderland_79,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_79,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_80,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_80,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_80,Explicit,The Mouse,0.12970045635794486,AVAILABLE,0
AlicesAdventuresInWonderland_80,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_80,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_80,Explicit,Alice,0.19997757553221962,AVAILABLE,0
AlicesAdventuresInWonderland_80,Explicit,The Dodo,0.11273031756880085,AVAILABLE,0
AlicesAdventuresInWonderland_80,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_80,Explicit,The Young Crab,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_81,Explicit,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_81,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_81,Explicit,The Mouse,0.18983840015759773,AVAILABLE,0
AlicesAdventuresInWonderland_81,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_81,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_81,Explicit,Alice,0.14833841121824395,AVAILABLE,0
AlicesAdventuresInWonderland_81,Explicit,The Dodo,0.16148700890021717,AVAILABLE,0
AlicesAdventuresInWonderland_81,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_81,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_82,Explicit,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_82,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_82,Explicit,The Young Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_82,Explicit,The Mouse,0.10771816838247715,AVAILABLE,0
AlicesAdventuresInWonderland_82,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_82,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_82,Explicit,Alice,0.16297421827210518,AVAILABLE,1
AlicesAdventuresInWonderland_82,Explicit,The Dodo,0.06832650078911415,AVAILABLE,0
AlicesAdventuresInWonderland_82,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_82,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_82,Explicit,Dinah,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_83,Explicit,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_83,Explicit,The Lory,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_83,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_83,Explicit,The Mouse,0.19255470878798525,AVAILABLE,0
AlicesAdventuresInWonderland_83,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_83,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_83,Explicit,Alice,0.20880935528584896,AVAILABLE,0
AlicesAdventuresInWonderland_83,Explicit,The Dodo,0.14764960973735933,AVAILABLE,0
AlicesAdventuresInWonderland_83,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_83,Explicit,The Young Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_83,Explicit,Dinah,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_84,Explicit,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_84,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_84,Explicit,The Young Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_84,Explicit,The Mouse,0.21394737462341015,AVAILABLE,0
AlicesAdventuresInWonderland_84,Explicit,Old Magpie,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_84,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_84,Explicit,Alice,0.39163749848164825,AVAILABLE,1
AlicesAdventuresInWonderland_84,Explicit,The Dodo,0.09459949171342108,AVAILABLE,0
AlicesAdventuresInWonderland_84,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_84,Explicit,The Lory,0.1220377821888704,AVAILABLE,0
AlicesAdventuresInWonderland_84,Explicit,Dinah,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_85,Explicit,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_85,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_85,Explicit,The Young Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_85,Explicit,The Mouse,0.07255791097078505,AVAILABLE,0
AlicesAdventuresInWonderland_85,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_85,Explicit,Alice,0.10669154305408404,AVAILABLE,0
AlicesAdventuresInWonderland_85,Explicit,The Dodo,0.07309493166396706,AVAILABLE,0
AlicesAdventuresInWonderland_85,Explicit,A Canary,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_85,Explicit,The Lory,0.04071105196943119,AVAILABLE,0
AlicesAdventuresInWonderland_86,Explicit,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_86,Explicit,The Eaglet,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_86,Explicit,The Young Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_86,Explicit,The Mouse,0.1087986515670939,AVAILABLE,0
AlicesAdventuresInWonderland_86,Explicit,Old Magpie,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_86,Explicit,The Duck,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_86,Explicit,Alice,0.16922996970886928,AVAILABLE,0
AlicesAdventuresInWonderland_86,Explicit,The Dodo,0.08848193400013546,AVAILABLE,0
AlicesAdventuresInWonderland_86,Explicit,The Lory,0.04222589634955376,AVAILABLE,0
AlicesAdventuresInWonderland_87,Anaphoric,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_87,Anaphoric,The Lory,0.15661972075678873,AVAILABLE,0
AlicesAdventuresInWonderland_87,Anaphoric,The Mouse,0.2058632087440022,AVAILABLE,0
AlicesAdventuresInWonderland_87,Anaphoric,Old Magpie,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_87,Anaphoric,Alice,0.3496411329474738,AVAILABLE,1
AlicesAdventuresInWonderland_87,Anaphoric,A Canary,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_87,Anaphoric,The Young Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_87,Anaphoric,Dinah,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_88,Anaphoric,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_88,Anaphoric,The Lory,0.05166024055449787,AVAILABLE,0
AlicesAdventuresInWonderland_88,Anaphoric,The White Rabbit,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_88,Anaphoric,The Mouse,0.14419618642103896,AVAILABLE,0
AlicesAdventuresInWonderland_88,Anaphoric,Old Magpie,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_88,Anaphoric,The Duchess,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_88,Anaphoric,Alice,0.2058661274690772,AVAILABLE,0
AlicesAdventuresInWonderland_88,Anaphoric,A Canary,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_88,Anaphoric,The Young Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_89,Explicit,An Old Crab,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_89,Explicit,The Lory,0.10207661835252851,AVAILABLE,0
AlicesAdventuresInWonderland_89,Explicit,The White Rabbit,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_89,Explicit,The Mouse,0.20495397206269747,AVAILABLE,0
AlicesAdventuresInWonderland_89,Explicit,Old Magpie,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_89,Explicit,Alice,0.21951613259902542,AVAILABLE,0
